datetime,holiday,workingday,casual,registered,count
2012-10-01 12:00:00,0,1,61,262,323
2012-10-01 13:00:00,0,1,80,225,305
2012-10-01 14:00:00,0,1,51,193,244
2012-10-01 15:00:00,0,1,95,234,329
2012-10-01 16:00:00,0,1,51,408,459
2012-10-01 17:00:00,0,1,65,791,856
2012-10-01 18:00:00,0,1,42,571,613
2012-10-01 19:00:00,0,1,33,483,516
2012-10-01 20:00:00,0,1,11,251,262
2012-10-01 21:00:00,0,1,13,205,218
2012-10-01 22:00:00,0,1,17,190,207
2012-10-01 23:00:00,0,1,17,88,105
2012-10-02 00:00:00,0,1,1,30,31
2012-10-02 01:00:00,0,1,0,11,11
2012-10-02 02:00:00,0,1,0,2,2
2012-10-02 03:00:00,0,1,1,4,5
2012-10-02 04:00:00,0,1,2,8,10
2012-10-02 05:00:00,0,1,1,42,43
2012-10-02 06:00:00,0,1,3,176,179
2012-10-02 07:00:00,0,1,4,256,260
2012-10-02 08:00:00,0,1,6,128,134
2012-10-02 09:00:00,0,1,3,83,86
2012-10-02 10:00:00,0,1,3,42,45
2012-10-02 11:00:00,0,1,7,92,99
2012-10-02 12:00:00,0,1,6,98,104
2012-10-02 13:00:00,0,1,6,148,154
2012-10-02 14:00:00,0,1,16,147,163
2012-10-02 15:00:00,0,1,14,195,209
2012-10-02 16:00:00,0,1,46,328,374
2012-10-02 17:00:00,0,1,38,677,715
2012-10-02 18:00:00,0,1,48,639,687
2012-10-02 19:00:00,0,1,27,368,395
2012-10-02 20:00:00,0,1,20,286,306
2012-10-02 21:00:00,0,1,24,265,289
2012-10-02 22:00:00,0,1,28,212,240
2012-10-02 23:00:00,0,1,11,87,98
2012-10-03 00:00:00,0,1,5,47,52
2012-10-03 01:00:00,0,1,3,16,19
2012-10-03 02:00:00,0,1,2,7,9
2012-10-03 03:00:00,0,1,0,7,7
2012-10-03 04:00:00,0,1,2,9,11
2012-10-03 05:00:00,0,1,2,32,34
2012-10-03 06:00:00,0,1,4,173,177
2012-10-03 07:00:00,0,1,11,504,515
2012-10-03 08:00:00,0,1,28,781,809
2012-10-03 09:00:00,0,1,30,332,362
2012-10-03 10:00:00,0,1,29,146,175
2012-10-03 11:00:00,0,1,52,178,230
2012-10-03 12:00:00,0,1,69,289,358
2012-10-03 13:00:00,0,1,55,224,279
2012-10-03 14:00:00,0,1,56,195,251
2012-10-03 15:00:00,0,1,59,260,319
2012-10-03 16:00:00,0,1,42,436,478
2012-10-03 17:00:00,0,1,84,833,917
2012-10-03 18:00:00,0,1,54,756,810
2012-10-03 19:00:00,0,1,49,544,593
2012-10-03 20:00:00,0,1,48,449,497
2012-10-03 21:00:00,0,1,14,195,209
2012-10-03 22:00:00,0,1,9,232,241
2012-10-03 23:00:00,0,1,21,199,220
2012-10-04 00:00:00,0,1,11,65,76
2012-10-04 01:00:00,0,1,2,23,25
2012-10-04 02:00:00,0,1,3,10,13
2012-10-04 03:00:00,0,1,5,6,11
2012-10-04 04:00:00,0,1,0,10,10
2012-10-04 05:00:00,0,1,2,37,39
2012-10-04 06:00:00,0,1,1,132,133
2012-10-04 07:00:00,0,1,12,379,391
2012-10-04 08:00:00,0,1,27,711,738
2012-10-04 09:00:00,0,1,40,319,359
2012-10-04 10:00:00,0,1,27,150,177
2012-10-04 11:00:00,0,1,38,176,214
2012-10-04 12:00:00,0,1,57,231,288
2012-10-04 13:00:00,0,1,63,231,294
2012-10-04 14:00:00,0,1,56,211,267
2012-10-04 15:00:00,0,1,77,248,325
2012-10-04 16:00:00,0,1,86,411,497
2012-10-04 17:00:00,0,1,112,789,901
2012-10-04 18:00:00,0,1,75,812,887
2012-10-04 19:00:00,0,1,67,467,534
2012-10-04 20:00:00,0,1,50,391,441
2012-10-04 21:00:00,0,1,33,288,321
2012-10-04 22:00:00,0,1,29,203,232
2012-10-04 23:00:00,0,1,18,137,155
2012-10-05 00:00:00,0,1,16,86,102
2012-10-05 01:00:00,0,1,3,43,46
2012-10-05 02:00:00,0,1,1,10,11
2012-10-05 03:00:00,0,1,5,11,16
2012-10-05 04:00:00,0,1,0,11,11
2012-10-05 05:00:00,0,1,0,41,41
2012-10-05 06:00:00,0,1,4,133,137
2012-10-05 07:00:00,0,1,11,417,428
2012-10-05 08:00:00,0,1,36,749,785
2012-10-05 09:00:00,0,1,58,326,384
2012-10-05 10:00:00,0,1,68,192,260
2012-10-05 11:00:00,0,1,90,214,304
2012-10-05 12:00:00,0,1,161,307,468
2012-10-05 13:00:00,0,1,117,307,424
2012-10-05 14:00:00,0,1,113,287,400
2012-10-05 15:00:00,0,1,150,320,470
2012-10-05 16:00:00,0,1,153,481,634
2012-10-05 17:00:00,0,1,158,742,900
2012-10-05 18:00:00,0,1,106,655,761
2012-10-05 19:00:00,0,1,67,433,500
2012-10-05 20:00:00,0,1,66,306,372
2012-10-05 21:00:00,0,1,47,220,267
2012-10-05 22:00:00,0,1,63,201,264
2012-10-05 23:00:00,0,1,23,148,171
2012-10-06 00:00:00,0,0,37,154,191
2012-10-06 01:00:00,0,0,25,116,141
2012-10-06 02:00:00,0,0,13,62,75
2012-10-06 03:00:00,0,0,2,54,56
2012-10-06 04:00:00,0,0,4,7,11
2012-10-06 05:00:00,0,0,2,8,10
2012-10-06 06:00:00,0,0,2,28,30
2012-10-06 07:00:00,0,0,13,71,84
2012-10-06 08:00:00,0,0,22,184,206
2012-10-06 09:00:00,0,0,130,265,395
2012-10-06 10:00:00,0,0,198,341,539
2012-10-06 11:00:00,0,0,258,389,647
2012-10-06 12:00:00,0,0,362,381,743
2012-10-06 13:00:00,0,0,310,400,710
2012-10-06 14:00:00,0,0,269,307,576
2012-10-06 15:00:00,0,0,279,341,620
2012-10-06 16:00:00,0,0,317,342,659
2012-10-06 17:00:00,0,0,268,342,610
2012-10-06 18:00:00,0,0,183,312,495
2012-10-06 19:00:00,0,0,102,239,341
2012-10-06 20:00:00,0,0,75,172,247
2012-10-06 21:00:00,0,0,78,137,215
2012-10-06 22:00:00,0,0,45,140,185
2012-10-06 23:00:00,0,0,37,142,179
2012-10-07 00:00:00,0,0,28,99,127
2012-10-07 01:00:00,0,0,29,80,109
2012-10-07 02:00:00,0,0,10,64,74
2012-10-07 03:00:00,0,0,5,17,22
2012-10-07 04:00:00,0,0,5,6,11
2012-10-07 05:00:00,0,0,2,8,10
2012-10-07 06:00:00,0,0,4,19,23
2012-10-07 07:00:00,0,0,6,29,35
2012-10-07 08:00:00,0,0,11,51,62
2012-10-07 09:00:00,0,0,16,70,86
2012-10-07 10:00:00,0,0,41,144,185
2012-10-07 11:00:00,0,0,76,260,336
2012-10-07 12:00:00,0,0,100,292,392
2012-10-07 13:00:00,0,0,80,240,320
2012-10-07 14:00:00,0,0,71,243,314
2012-10-07 15:00:00,0,0,74,232,306
2012-10-07 16:00:00,0,0,87,246,333
2012-10-07 17:00:00,0,0,35,122,157
2012-10-07 18:00:00,0,0,24,82,106
2012-10-07 19:00:00,0,0,17,97,114
2012-10-07 20:00:00,0,0,19,97,116
2012-10-07 21:00:00,0,0,22,91,113
2012-10-07 22:00:00,0,0,7,72,79
2012-10-07 23:00:00,0,0,12,68,80
2012-10-08 00:00:00,1,0,7,44,51
2012-10-08 01:00:00,1,0,2,35,37
2012-10-08 02:00:00,1,0,3,12,15
2012-10-08 03:00:00,1,0,2,8,10
2012-10-08 04:00:00,1,0,1,6,7
2012-10-08 05:00:00,1,0,2,17,19
2012-10-08 06:00:00,1,0,5,54,59
2012-10-08 07:00:00,1,0,3,151,154
2012-10-08 08:00:00,1,0,23,374,397
2012-10-08 09:00:00,1,0,59,273,332
2012-10-08 10:00:00,1,0,69,229,298
2012-10-08 11:00:00,1,0,72,236,308
2012-10-08 12:00:00,1,0,74,267,341
2012-10-08 13:00:00,1,0,82,323,405
2012-10-08 14:00:00,1,0,121,299,420
2012-10-08 15:00:00,1,0,76,294,370
2012-10-08 16:00:00,1,0,61,316,377
2012-10-08 17:00:00,1,0,81,416,497
2012-10-08 18:00:00,1,0,41,415,456
2012-10-08 19:00:00,1,0,38,333,371
2012-10-08 20:00:00,1,0,20,207,227
2012-10-08 21:00:00,1,0,17,134,151
2012-10-08 22:00:00,1,0,6,101,107
2012-10-08 23:00:00,1,0,9,60,69
2012-10-09 00:00:00,0,1,9,22,31
2012-10-09 01:00:00,0,1,0,13,13
2012-10-09 02:00:00,0,1,2,5,7
2012-10-09 03:00:00,0,1,0,3,3
2012-10-09 04:00:00,0,1,1,6,7
2012-10-09 05:00:00,0,1,0,19,19
2012-10-09 06:00:00,0,1,2,141,143
2012-10-09 07:00:00,0,1,5,357,362
2012-10-09 08:00:00,0,1,15,698,713
2012-10-09 09:00:00,0,1,37,345,382
2012-10-09 10:00:00,0,1,33,131,164
2012-10-09 11:00:00,0,1,37,156,193
2012-10-09 12:00:00,0,1,43,217,260
2012-10-09 13:00:00,0,1,54,184,238
2012-10-09 14:00:00,0,1,43,201,244
2012-10-09 15:00:00,0,1,59,195,254
2012-10-09 16:00:00,0,1,70,354,424
2012-10-09 17:00:00,0,1,73,733,806
2012-10-09 18:00:00,0,1,26,758,784
2012-10-09 19:00:00,0,1,31,483,514
2012-10-09 20:00:00,0,1,30,330,360
2012-10-09 21:00:00,0,1,16,209,225
2012-10-09 22:00:00,0,1,7,155,162
2012-10-09 23:00:00,0,1,8,76,84
2012-10-10 00:00:00,0,1,0,33,33
2012-10-10 01:00:00,0,1,2,6,8
2012-10-10 02:00:00,0,1,2,6,8
2012-10-10 03:00:00,0,1,0,6,6
2012-10-10 04:00:00,0,1,0,6,6
2012-10-10 05:00:00,0,1,2,38,40
2012-10-10 06:00:00,0,1,3,172,175
2012-10-10 07:00:00,0,1,9,498,507
2012-10-10 08:00:00,0,1,33,806,839
2012-10-10 09:00:00,0,1,35,331,366
2012-10-10 10:00:00,0,1,27,190,217
2012-10-10 11:00:00,0,1,53,238,291
2012-10-10 12:00:00,0,1,78,312,390
2012-10-10 13:00:00,0,1,60,237,297
2012-10-10 14:00:00,0,1,63,208,271
2012-10-10 15:00:00,0,1,58,261,319
2012-10-10 16:00:00,0,1,92,474,566
2012-10-10 17:00:00,0,1,91,857,948
2012-10-10 18:00:00,0,1,57,787,844
2012-10-10 19:00:00,0,1,32,534,566
2012-10-10 20:00:00,0,1,21,371,392
2012-10-10 21:00:00,0,1,18,251,269
2012-10-10 22:00:00,0,1,27,170,197
2012-10-10 23:00:00,0,1,17,119,136
2012-10-11 00:00:00,0,1,1,41,42
2012-10-11 01:00:00,0,1,1,10,11
2012-10-11 02:00:00,0,1,4,7,11
2012-10-11 03:00:00,0,1,0,3,3
2012-10-11 04:00:00,0,1,0,10,10
2012-10-11 05:00:00,0,1,0,42,42
2012-10-11 06:00:00,0,1,1,158,159
2012-10-11 07:00:00,0,1,11,467,478
2012-10-11 08:00:00,0,1,25,773,798
2012-10-11 09:00:00,0,1,27,328,355
2012-10-11 10:00:00,0,1,39,165,204
2012-10-11 11:00:00,0,1,76,175,251
2012-10-11 12:00:00,0,1,47,279,326
2012-10-11 13:00:00,0,1,48,243,291
2012-10-11 14:00:00,0,1,78,270,348
2012-10-11 15:00:00,0,1,102,358,460
2012-10-11 16:00:00,0,1,68,413,481
2012-10-11 17:00:00,0,1,90,737,827
2012-10-11 18:00:00,0,1,64,628,692
2012-10-11 19:00:00,0,1,81,662,743
2012-10-11 20:00:00,0,1,27,388,415
2012-10-11 21:00:00,0,1,24,236,260
2012-10-11 22:00:00,0,1,10,167,177
2012-10-11 23:00:00,0,1,10,176,186
2012-10-12 00:00:00,0,1,8,60,68
2012-10-12 01:00:00,0,1,8,29,37
2012-10-12 02:00:00,0,1,0,16,16
2012-10-12 03:00:00,0,1,0,6,6
2012-10-12 04:00:00,0,1,0,8,8
2012-10-12 05:00:00,0,1,2,33,35
2012-10-12 06:00:00,0,1,3,140,143
2012-10-12 07:00:00,0,1,8,384,392
2012-10-12 08:00:00,0,1,34,711,745
2012-10-12 09:00:00,0,1,26,374,400
2012-10-12 10:00:00,0,1,75,200,275
2012-10-12 11:00:00,0,1,61,252,313
2012-10-12 12:00:00,0,1,75,312,387
2012-10-12 13:00:00,0,1,81,300,381
2012-10-12 14:00:00,0,1,109,262,371
2012-10-12 15:00:00,0,1,138,317,455
2012-10-12 16:00:00,0,1,108,412,520
2012-10-12 17:00:00,0,1,131,706,837
2012-10-12 18:00:00,0,1,76,566,642
2012-10-12 19:00:00,0,1,40,453,493
2012-10-12 20:00:00,0,1,28,280,308
2012-10-12 21:00:00,0,1,21,169,190
2012-10-12 22:00:00,0,1,17,143,160
2012-10-12 23:00:00,0,1,11,89,100
2012-10-13 00:00:00,0,0,31,218,249
2012-10-13 01:00:00,0,0,23,123,146
2012-10-13 02:00:00,0,0,7,60,67
2012-10-13 03:00:00,0,0,2,13,15
2012-10-13 04:00:00,0,0,2,9,11
2012-10-13 05:00:00,0,0,0,11,11
2012-10-13 06:00:00,0,0,5,23,28
2012-10-13 07:00:00,0,0,10,60,70
2012-10-13 08:00:00,0,0,23,151,174
2012-10-13 09:00:00,0,0,46,220,266
2012-10-13 10:00:00,0,0,82,265,347
2012-10-13 11:00:00,0,0,192,335,527
2012-10-13 12:00:00,0,0,202,371,573
2012-10-13 13:00:00,0,0,235,435,670
2012-10-13 14:00:00,0,0,243,354,597
2012-10-13 15:00:00,0,0,251,364,615
2012-10-13 16:00:00,0,0,294,343,637
2012-10-13 17:00:00,0,0,193,335,528
2012-10-13 18:00:00,0,0,174,299,473
2012-10-13 19:00:00,0,0,73,259,332
2012-10-13 20:00:00,0,0,57,198,255
2012-10-13 21:00:00,0,0,47,157,204
2012-10-13 22:00:00,0,0,33,156,189
2012-10-13 23:00:00,0,0,27,98,125
2012-10-14 00:00:00,0,0,8,103,111
2012-10-14 01:00:00,0,0,16,96,112
2012-10-14 02:00:00,0,0,8,58,66
2012-10-14 03:00:00,0,0,3,25,28
2012-10-14 04:00:00,0,0,2,10,12
2012-10-14 05:00:00,0,0,5,6,11
2012-10-14 06:00:00,0,0,4,20,24
2012-10-14 07:00:00,0,0,7,44,51
2012-10-14 08:00:00,0,0,28,104,132
2012-10-14 09:00:00,0,0,62,161,223
2012-10-14 10:00:00,0,0,150,278,428
2012-10-14 11:00:00,0,0,156,338,494
2012-10-14 12:00:00,0,0,200,362,562
2012-10-14 13:00:00,0,0,218,401,619
2012-10-14 14:00:00,0,0,249,368,617
2012-10-14 15:00:00,0,0,213,355,568
2012-10-14 16:00:00,0,0,203,378,581
2012-10-14 17:00:00,0,0,193,346,539
2012-10-14 18:00:00,0,0,134,319,453
2012-10-14 19:00:00,0,0,68,268,336
2012-10-14 20:00:00,0,0,48,198,246
2012-10-14 21:00:00,0,0,40,156,196
2012-10-14 22:00:00,0,0,38,87,125
2012-10-14 23:00:00,0,0,27,78,105
2012-10-15 00:00:00,0,1,17,31,48
2012-10-15 01:00:00,0,1,5,24,29
2012-10-15 02:00:00,0,1,1,5,6
2012-10-15 03:00:00,0,1,2,2,4
2012-10-15 04:00:00,0,1,1,9,10
2012-10-15 05:00:00,0,1,2,38,40
2012-10-15 06:00:00,0,1,6,141,147
2012-10-15 07:00:00,0,1,15,461,476
2012-10-15 08:00:00,0,1,24,713,737
2012-10-15 09:00:00,0,1,31,328,359
2012-10-15 10:00:00,0,1,43,125,168
2012-10-15 11:00:00,0,1,88,175,263
2012-10-15 12:00:00,0,1,73,211,284
2012-10-15 13:00:00,0,1,37,109,146
2012-10-15 14:00:00,0,1,57,128,185
2012-10-15 15:00:00,0,1,70,190,260
2012-10-15 16:00:00,0,1,76,371,447
2012-10-15 17:00:00,0,1,96,670,766
2012-10-15 18:00:00,0,1,52,540,592
2012-10-15 19:00:00,0,1,12,227,239
2012-10-15 20:00:00,0,1,19,237,256
2012-10-15 21:00:00,0,1,16,190,206
2012-10-15 22:00:00,0,1,8,118,126
2012-10-15 23:00:00,0,1,9,72,81
2012-10-16 00:00:00,0,1,3,45,48
2012-10-16 01:00:00,0,1,4,9,13
2012-10-16 02:00:00,0,1,2,1,3
2012-10-16 03:00:00,0,1,0,2,2
2012-10-16 04:00:00,0,1,0,7,7
2012-10-16 05:00:00,0,1,5,47,52
2012-10-16 06:00:00,0,1,4,168,172
2012-10-16 07:00:00,0,1,20,505,525
2012-10-16 08:00:00,0,1,35,800,835
2012-10-16 09:00:00,0,1,32,323,355
2012-10-16 10:00:00,0,1,65,157,222
2012-10-16 11:00:00,0,1,56,172,228
2012-10-16 12:00:00,0,1,69,256,325
2012-10-16 13:00:00,0,1,68,260,328
2012-10-16 14:00:00,0,1,94,214,308
2012-10-16 15:00:00,0,1,76,270,346
2012-10-16 16:00:00,0,1,79,367,446
2012-10-16 17:00:00,0,1,104,839,943
2012-10-16 18:00:00,0,1,71,767,838
2012-10-16 19:00:00,0,1,40,491,531
2012-10-16 20:00:00,0,1,35,397,432
2012-10-16 21:00:00,0,1,19,176,195
2012-10-16 22:00:00,0,1,18,163,181
2012-10-16 23:00:00,0,1,23,176,199
2012-10-17 00:00:00,0,1,1,48,49
2012-10-17 01:00:00,0,1,3,14,17
2012-10-17 02:00:00,0,1,4,12,16
2012-10-17 03:00:00,0,1,0,7,7
2012-10-17 04:00:00,0,1,0,4,4
2012-10-17 05:00:00,0,1,2,39,41
2012-10-17 06:00:00,0,1,7,171,178
2012-10-17 07:00:00,0,1,15,449,464
2012-10-17 08:00:00,0,1,38,779,817
2012-10-17 09:00:00,0,1,38,344,382
2012-10-17 10:00:00,0,1,60,168,228
2012-10-17 11:00:00,0,1,78,156,234
2012-10-17 12:00:00,0,1,71,261,332
2012-10-17 13:00:00,0,1,73,237,310
2012-10-17 14:00:00,0,1,82,188,270
2012-10-17 15:00:00,0,1,62,239,301
2012-10-17 16:00:00,0,1,70,396,466
2012-10-17 17:00:00,0,1,122,766,888
2012-10-17 18:00:00,0,1,90,794,884
2012-10-17 19:00:00,0,1,49,467,516
2012-10-17 20:00:00,0,1,54,360,414
2012-10-17 21:00:00,0,1,28,301,329
2012-10-17 22:00:00,0,1,17,198,215
2012-10-17 23:00:00,0,1,15,84,99
2012-10-18 00:00:00,0,1,4,53,57
2012-10-18 01:00:00,0,1,0,14,14
2012-10-18 02:00:00,0,1,1,13,14
2012-10-18 03:00:00,0,1,0,5,5
2012-10-18 04:00:00,0,1,0,5,5
2012-10-18 05:00:00,0,1,1,41,42
2012-10-18 06:00:00,0,1,3,150,153
2012-10-18 07:00:00,0,1,20,488,508
2012-10-18 08:00:00,0,1,31,803,834
2012-10-18 09:00:00,0,1,41,346,387
2012-10-18 10:00:00,0,1,60,158,218
2012-10-18 11:00:00,0,1,79,189,268
2012-10-18 12:00:00,0,1,93,284,377
2012-10-18 13:00:00,0,1,96,236,332
2012-10-18 14:00:00,0,1,94,191,285
2012-10-18 15:00:00,0,1,69,284,353
2012-10-18 16:00:00,0,1,94,356,450
2012-10-18 17:00:00,0,1,102,788,890
2012-10-18 18:00:00,0,1,68,720,788
2012-10-18 19:00:00,0,1,42,471,513
2012-10-18 20:00:00,0,1,39,348,387
2012-10-18 21:00:00,0,1,38,245,283
2012-10-18 22:00:00,0,1,27,202,229
2012-10-18 23:00:00,0,1,6,111,117
2012-10-19 00:00:00,0,1,5,51,56
2012-10-19 01:00:00,0,1,4,12,16
2012-10-19 02:00:00,0,1,1,9,10
2012-10-19 03:00:00,0,1,0,5,5
2012-10-19 04:00:00,0,1,1,5,6
2012-10-19 05:00:00,0,1,1,35,36
2012-10-19 06:00:00,0,1,5,126,131
2012-10-19 07:00:00,0,1,5,149,154
2012-10-19 08:00:00,0,1,20,447,467
2012-10-19 09:00:00,0,1,26,363,389
2012-10-19 10:00:00,0,1,26,198,224
2012-10-19 11:00:00,0,1,41,211,252
2012-10-19 12:00:00,0,1,74,258,332
2012-10-19 13:00:00,0,1,87,288,375
2012-10-19 14:00:00,0,1,88,277,365
2012-10-19 15:00:00,0,1,93,302,395
2012-10-19 16:00:00,0,1,131,434,565
2012-10-19 17:00:00,0,1,48,377,425
2012-10-19 18:00:00,0,1,21,212,233
2012-10-19 19:00:00,0,1,19,213,232
2012-10-19 20:00:00,0,1,13,216,229
2012-10-19 21:00:00,0,1,17,189,206
2012-10-19 22:00:00,0,1,14,176,190
2012-10-19 23:00:00,0,1,13,118,131
2012-11-01 00:00:00,0,1,8,52,60
2012-11-01 01:00:00,0,1,8,22,30
2012-11-01 02:00:00,0,1,10,10,20
2012-11-01 03:00:00,0,1,5,10,15
2012-11-01 04:00:00,0,1,2,8,10
2012-11-01 05:00:00,0,1,1,39,40
2012-11-01 06:00:00,0,1,2,146,148
2012-11-01 07:00:00,0,1,6,414,420
2012-11-01 08:00:00,0,1,12,668,680
2012-11-01 09:00:00,0,1,21,310,331
2012-11-01 10:00:00,0,1,13,133,146
2012-11-01 11:00:00,0,1,14,156,170
2012-11-01 12:00:00,0,1,23,198,221
2012-11-01 13:00:00,0,1,49,199,248
2012-11-01 14:00:00,0,1,31,154,185
2012-11-01 15:00:00,0,1,35,179,214
2012-11-01 16:00:00,0,1,31,313,344
2012-11-01 17:00:00,0,1,37,652,689
2012-11-01 18:00:00,0,1,50,628,678
2012-11-01 19:00:00,0,1,28,424,452
2012-11-01 20:00:00,0,1,16,280,296
2012-11-01 21:00:00,0,1,29,238,267
2012-11-01 22:00:00,0,1,27,175,202
2012-11-01 23:00:00,0,1,8,112,120
2012-11-02 00:00:00,0,1,10,40,50
2012-11-02 01:00:00,0,1,5,19,24
2012-11-02 02:00:00,0,1,3,7,10
2012-11-02 03:00:00,0,1,0,3,3
2012-11-02 04:00:00,0,1,1,6,7
2012-11-02 05:00:00,0,1,1,25,26
2012-11-02 06:00:00,0,1,2,120,122
2012-11-02 07:00:00,0,1,8,349,357
2012-11-02 08:00:00,0,1,31,656,687
2012-11-02 09:00:00,0,1,27,355,382
2012-11-02 10:00:00,0,1,21,183,204
2012-11-02 11:00:00,0,1,42,179,221
2012-11-02 12:00:00,0,1,52,240,292
2012-11-02 13:00:00,0,1,64,230,294
2012-11-02 14:00:00,0,1,63,199,262
2012-11-02 15:00:00,0,1,51,255,306
2012-11-02 16:00:00,0,1,48,373,421
2012-11-02 17:00:00,0,1,57,581,638
2012-11-02 18:00:00,0,1,32,490,522
2012-11-02 19:00:00,0,1,38,336,374
2012-11-02 20:00:00,0,1,14,207,221
2012-11-02 21:00:00,0,1,23,133,156
2012-11-02 22:00:00,0,1,14,135,149
2012-11-02 23:00:00,0,1,11,108,119
2012-11-03 00:00:00,0,0,9,99,108
2012-11-03 01:00:00,0,0,6,83,89
2012-11-03 02:00:00,0,0,10,36,46
2012-11-03 03:00:00,0,0,6,22,28
2012-11-03 04:00:00,0,0,8,8,16
2012-11-03 05:00:00,0,0,1,8,9
2012-11-03 06:00:00,0,0,4,17,21
2012-11-03 07:00:00,0,0,1,58,59
2012-11-03 08:00:00,0,0,10,132,142
2012-11-03 09:00:00,0,0,31,188,219
2012-11-03 10:00:00,0,0,68,260,328
2012-11-03 11:00:00,0,0,56,284,340
2012-11-03 12:00:00,0,0,74,320,394
2012-11-03 13:00:00,0,0,110,339,449
2012-11-03 14:00:00,0,0,136,319,455
2012-11-03 15:00:00,0,0,117,331,448
2012-11-03 16:00:00,0,0,108,292,400
2012-11-03 17:00:00,0,0,112,298,410
2012-11-03 18:00:00,0,0,58,239,297
2012-11-03 19:00:00,0,0,22,217,239
2012-11-03 20:00:00,0,0,23,158,181
2012-11-03 21:00:00,0,0,31,135,166
2012-11-03 22:00:00,0,0,13,133,146
2012-11-03 23:00:00,0,0,15,133,148
2012-11-04 00:00:00,0,0,5,97,102
2012-11-04 01:00:00,0,0,26,139,165
2012-11-04 02:00:00,0,0,6,31,37
2012-11-04 03:00:00,0,0,1,10,11
2012-11-04 04:00:00,0,0,2,7,9
2012-11-04 05:00:00,0,0,0,5,5
2012-11-04 06:00:00,0,0,2,14,16
2012-11-04 07:00:00,0,0,11,39,50
2012-11-04 08:00:00,0,0,34,115,149
2012-11-04 09:00:00,0,0,56,161,217
2012-11-04 10:00:00,0,0,73,287,360
2012-11-04 11:00:00,0,0,134,311,445
2012-11-04 12:00:00,0,0,150,354,504
2012-11-04 13:00:00,0,0,122,371,493
2012-11-04 14:00:00,0,0,149,360,509
2012-11-04 15:00:00,0,0,149,300,449
2012-11-04 16:00:00,0,0,119,316,435
2012-11-04 17:00:00,0,0,57,270,327
2012-11-04 18:00:00,0,0,31,206,237
2012-11-04 19:00:00,0,0,24,203,227
2012-11-04 20:00:00,0,0,7,134,141
2012-11-04 21:00:00,0,0,16,71,87
2012-11-04 22:00:00,0,0,15,64,79
2012-11-04 23:00:00,0,0,12,41,53
2012-11-05 00:00:00,0,1,3,20,23
2012-11-05 01:00:00,0,1,0,8,8
2012-11-05 02:00:00,0,1,2,4,6
2012-11-05 03:00:00,0,1,1,3,4
2012-11-05 04:00:00,0,1,5,11,16
2012-11-05 05:00:00,0,1,1,38,39
2012-11-05 06:00:00,0,1,4,135,139
2012-11-05 07:00:00,0,1,8,453,461
2012-11-05 08:00:00,0,1,19,629,648
2012-11-05 09:00:00,0,1,18,239,257
2012-11-05 10:00:00,0,1,30,112,142
2012-11-05 11:00:00,0,1,31,119,150
2012-11-05 12:00:00,0,1,38,206,244
2012-11-05 13:00:00,0,1,39,183,222
2012-11-05 14:00:00,0,1,31,165,196
2012-11-05 15:00:00,0,1,24,207,231
2012-11-05 16:00:00,0,1,35,325,360
2012-11-05 17:00:00,0,1,34,604,638
2012-11-05 18:00:00,0,1,19,523,542
2012-11-05 19:00:00,0,1,11,361,372
2012-11-05 20:00:00,0,1,13,228,241
2012-11-05 21:00:00,0,1,8,144,152
2012-11-05 22:00:00,0,1,4,111,115
2012-11-05 23:00:00,0,1,0,53,53
2012-11-06 00:00:00,0,1,1,18,19
2012-11-06 01:00:00,0,1,0,8,8
2012-11-06 02:00:00,0,1,0,2,2
2012-11-06 03:00:00,0,1,0,4,4
2012-11-06 04:00:00,0,1,0,7,7
2012-11-06 05:00:00,0,1,1,40,41
2012-11-06 06:00:00,0,1,6,143,149
2012-11-06 07:00:00,0,1,9,378,387
2012-11-06 08:00:00,0,1,20,568,588
2012-11-06 09:00:00,0,1,25,338,363
2012-11-06 10:00:00,0,1,41,189,230
2012-11-06 11:00:00,0,1,39,177,216
2012-11-06 12:00:00,0,1,31,217,248
2012-11-06 13:00:00,0,1,46,232,278
2012-11-06 14:00:00,0,1,44,196,240
2012-11-06 15:00:00,0,1,45,227,272
2012-11-06 16:00:00,0,1,33,369,402
2012-11-06 17:00:00,0,1,30,597,627
2012-11-06 18:00:00,0,1,20,477,497
2012-11-06 19:00:00,0,1,15,356,371
2012-11-06 20:00:00,0,1,10,218,228
2012-11-06 21:00:00,0,1,14,137,151
2012-11-06 22:00:00,0,1,17,136,153
2012-11-06 23:00:00,0,1,19,186,205
2012-11-07 00:00:00,0,1,49,234,283
2012-11-07 01:00:00,0,1,6,86,92
2012-11-07 02:00:00,0,1,6,68,74
2012-11-07 03:00:00,0,1,2,9,11
2012-11-07 04:00:00,0,1,0,9,9
2012-11-07 05:00:00,0,1,0,27,27
2012-11-07 06:00:00,0,1,3,115,118
2012-11-07 07:00:00,0,1,5,314,319
2012-11-07 08:00:00,0,1,18,583,601
2012-11-07 09:00:00,0,1,17,351,368
2012-11-07 10:00:00,0,1,27,151,178
2012-11-07 11:00:00,0,1,15,132,147
2012-11-07 12:00:00,0,1,24,188,212
2012-11-07 13:00:00,0,1,23,158,181
2012-11-07 14:00:00,0,1,19,142,161
2012-11-07 15:00:00,0,1,20,178,198
2012-11-07 16:00:00,0,1,23,250,273
2012-11-07 17:00:00,0,1,16,501,517
2012-11-07 18:00:00,0,1,17,448,465
